ID,ID_Area,Fecha y Hora,Observación,Estado,Cédula Paciente
1,3,2021-11-18T00:00,TEXTo Ejemplo,ASIGNADA,30244444
3,1,2021-11-27T00:00,,ASIGNADA,305200214
4,3,2021-11-12T00:00,TEXTO DE EJEMPLO,ASIGNADA,30244444
6,1,2021-10-02T00:00,n,Asignada,305200214
66,1,2021-09-02T00:00,nel,Asignada,305200214
67,3,2021-11-10T00:00,TEXTO DE EJEMPLO,ASIGNADA,305200214
68,3,2021-11-10T00:00,prueba,ASIGNADA,305200214
69,3,2021-11-17T00:00,prueba,ASIGNADA,30244444
70,3,2021-11-30T00:00,prueba 2,ASIGNADA,30244444
71,3,2021-11-11T00:00,Cita nueva,ASIGNADA,30244444
72,3,2021-11-21T00:00,TEXTO DE EJEMPLO,ASIGNADA,305200214
73,1,2021-11-30T00:00,pruebaaa,ASIGNADA,305200214
74,3,2021-11-21T00:00,Nueva cita,ASIGNADA,30244444
76,3,2021-11-22T00:00,cita nueva,ASIGNADA,30244444
